trade_id,date,setup_type,entry_price,stop_loss,risk,strategy,1R_outcome,1R_level,1.5R_outcome,1.5R_level,2R_outcome,2R_level,2.5R_outcome,2.5R_level,Equilibrium_outcome,Equilibrium_level,Equilibrium_RR,Full_Range_outcome,Full_Range_level,Full_Range_RR
608,2020-05-12,sell,10574.719039,10582.706417,7.987377999999808,Bougie_SL,LOSS,10566.731661,LOSS,10562.737971999999,LOSS,10558.744283,LOSS,10554.750594000001,LOSS,10560.8837575,1.7321430762385566,LOSS,10525.083185,6.21428634027353
609,2020-05-13,sell,10363.90929,10379.313521,15.404231000000436,Bougie_SL,LOSS,10348.505059,LOSS,10340.802943499999,LOSS,10333.100827999999,LOSS,10325.398712499999,LOSS,10333.1008295,1.9999999026241226,LOSS,10266.634427,6.314814611647669
610,2020-05-14,sell,10253.227041,10263.496528,10.269486999999572,Bougie_SL,LOSS,10242.957554,LOSS,10237.822810500002,LOSS,10232.688067000001,LOSS,10227.5533235,LOSS,10247.9496655,0.5138889118804137,LOSS,10204.732241,4.722222249271304
611,2020-05-15,sell,10403.846184,10414.115672,10.26948799999991,Bougie_SL,LOSS,10393.576696,LOSS,10388.441952000001,LOSS,10383.307208,LOSS,10378.172464,LOSS,10369.8998245,3.305555203920589,LOSS,10329.10714,7.27777704204928
616,2020-05-22,buy,10575.004302,10563.023234,11.98106799999914,Bougie_SL,LOSS,10586.985369999999,LOSS,10592.975903999999,LOSS,10598.966437999998,LOSS,10604.956971999996,LOSS,10654.0222995,6.595238212487123,LOSS,10735.037142,13.357143119462416
626,2020-06-05,sell,11031.140686,11055.102822,23.9621360000001,Bougie_SL,NO_TOUCH,11007.17855,NO_TOUCH,10995.197482,NO_TOUCH,10983.216414,NO_TOUCH,10971.235346000001,NO_TOUCH,11010.1738165,0.875000020866251,NO_TOUCH,10966.671128,2.6904762580431236
627,2020-06-08,buy,11197.734587,11181.189302,16.54528500000015,Bougie_SL,WIN,11214.279872000001,WIN,11222.552514500001,NO_TOUCH,11230.825157000001,NO_TOUCH,11239.097799500001,NO_TOUCH,11238.38464,2.4568965116043042,NO_TOUCH,11264.486253,4.034482694012082
630,2020-06-11,buy,11390.28747,11382.300091,7.987379000000146,Bougie_SL,LOSS,11398.274849,LOSS,11402.2685385,LOSS,11406.262228,LOSS,11410.255917499999,LOSS,11454.757027,8.071428312090758,LOSS,11519.511848,16.17857096802323
634,2020-06-17,sell,11406.115658,11434.395284,28.279625999999553,Bougie_SL,NO_TOUCH,11377.836032000001,NO_TOUCH,11363.696219000001,NO_TOUCH,11349.556406000002,NO_TOUCH,11335.416593000002,NO_TOUCH,11369.409275,1.297979789407442,NO_TOUCH,11329.275059,2.7171716839537496
640,2020-06-25,buy,11390.97606,11358.982949,31.99311100000159,Bougie_SL,WIN,11422.969171000002,WIN,11438.965726500002,WIN,11454.962282000004,WIN,11470.958837500006,WIN,11410.543276,0.611607167555493,WIN,11462.389256,2.2321429135164745
641,2020-06-26,buy,11514.949369,11504.380216,10.56915300000037,Bougie_SL,WIN,11525.518522,WIN,11530.8030985,WIN,11536.087675,NO_TOUCH,11541.3722515,WIN,11532.6598415,1.675675666725632,NO_TOUCH,11554.655106,3.756756761870969
644,2020-07-01,sell,11579.506898,11594.932148,15.425250000000233,Bougie_SL,LOSS,11564.081648,LOSS,11556.369023,LOSS,11548.656398,LOSS,11540.943772999999,WIN,11574.507974,0.3240740992852277,LOSS,11545.799869,2.185185264420267
648,2020-07-07,buy,12080.541881,12066.259241,14.282639999999446,Bougie_SL,LOSS,12094.824520999999,LOSS,12101.965840999997,LOSS,12109.107160999998,LOSS,12116.248480999999,LOSS,12140.528965,4.199999719939917,LOSS,12185.376452,7.339999537900927
655,2020-07-16,buy,12098.823659,12091.396686,7.426972999999634,Bougie_SL,LOSS,12106.250632,LOSS,12109.9641185,LOSS,12113.677604999999,LOSS,12117.391091499998,LOSS,12124.9608885,3.519230445566638,LOSS,12166.237716,9.07692232084367
660,2020-07-23,sell,12449.319624,12465.030528,15.710903999999573,Bougie_SL,LOSS,12433.60872,LOSS,12425.753268,LOSS,12417.897816,LOSS,12410.042364,LOSS,12373.621637,4.818181499931615,LOSS,12347.055928,6.509090501730694
661,2020-07-24,buy,11916.862835,11894.867571,21.995263999999224,Bougie_SL,WIN,11938.858099,WIN,11949.855731,NO_TOUCH,11960.853362999998,NO_TOUCH,11971.850994999997,NO_TOUCH,12024.4111085,4.889610486148486,NO_TOUCH,12108.250201,8.701298879613702
664,2020-07-29,sell,12083.684061,12095.395825,11.711763999999675,Bougie_SL,LOSS,12071.972297,LOSS,12066.116415,LOSS,12060.260533,LOSS,12054.404651,LOSS,12050.119859,2.8658536835271353,LOSS,12011.413907,6.170731753133159
669,2020-08-05,sell,12708.406699,12717.833241,9.426542000001064,Bougie_SL,WIN,12698.980156999998,WIN,12694.266885999998,WIN,12689.553614999997,LOSS,12684.840343999997,LOSS,12660.9883375,5.030302893679677,LOSS,12632.423059,8.060605893443215
670,2020-08-06,sell,12673.271407,12678.984463,5.713056000000506,Bougie_SL,LOSS,12667.558351,LOSS,12664.701823,LOSS,12661.845295,LOSS,12658.988766999999,LOSS,12679.9842475,1.1749999474886499,LOSS,12646.991351,4.599999719939254
674,2020-08-12,sell,12504.736265,12519.018904,14.282639000000927,Bougie_SL,LOSS,12490.453625999999,LOSS,12483.312306499998,LOSS,12476.170986999998,LOSS,12469.029667499997,LOSS,12470.315104,2.410000070715081,LOSS,12429.895235,5.240000114824349
692,2020-09-07,buy,13063.758762,13035.193484,28.565278000000035,Bougie_SL,WIN,13092.32404,NO_TOUCH,13106.606679,NO_TOUCH,13120.889318,NO_TOUCH,13135.171956999999,WIN,13055.7604845,0.2799999880974006,NO_TOUCH,13117.175833,1.8700000399085837
696,2020-09-11,sell,12905.221467,12920.932371,15.710904000001392,Bougie_SL,LOSS,12889.510562999998,LOSS,12881.655110999996,LOSS,12873.799658999997,LOSS,12865.944206999997,LOSS,12839.8069795,4.16363612813078,LOSS,12774.392492,8.327272256261445
700,2020-09-17,buy,12695.985044,12668.817763,27.167281000000003,Bougie_SL,WIN,12723.152325,WIN,12736.7359655,WIN,12750.319606,WIN,12763.903246499998,WIN,12776.485985,2.963157814725744,NO_TOUCH,12895.30709,7.3368419165687255
703,2020-09-22,buy,12506.386024,12494.947169,11.43885500000033,Bougie_SL,WIN,12517.824879,WIN,12523.5443065,WIN,12529.263734,WIN,12534.9831615,WIN,12562.5793985,4.912499939897739,WIN,12637.074941,11.424999879795445
708,2020-09-29,buy,13003.69024,12981.384473,22.305766999999832,Bougie_SL,LOSS,13025.996007,LOSS,13037.1488905,LOSS,13048.301774,LOSS,13059.454657499999,LOSS,13066.4609565,2.8141025816328002,LOSS,13096.058994,4.1410256818338365
710,2020-10-01,sell,13135.237072,13162.690323,27.45325100000082,Bougie_SL,LOSS,13107.783820999999,LOSS,13094.057195499998,LOSS,13080.330569999998,LOSS,13066.603944499999,LOSS,13090.339566,1.6354167307907541,LOSS,13051.447459,3.052083449060241
712,2020-10-05,buy,12953.073307,12939.918624,13.15468300000066,Bougie_SL,WIN,12966.227990000001,WIN,12972.805331500002,WIN,12979.382673000002,NO_TOUCH,12985.960014500002,WIN,12970.8035325,1.3478261315760036,NO_TOUCH,13001.116498,3.6521739824514534
714,2020-10-07,sell,12962.796334,12973.949218,11.152883999999176,Bougie_SL,WIN,12951.643450000001,LOSS,12946.067008000002,LOSS,12940.490566000002,LOSS,12934.914124000003,LOSS,12911.321487,4.615384415367821,LOSS,12860.990525,9.12820477645144
719,2020-10-14,sell,13886.197895,13894.205094,8.007199000001492,Bougie_SL,LOSS,13878.190695999998,LOSS,13874.187096499998,LOSS,13870.183496999996,LOSS,13866.179897499995,LOSS,13882.0513105,0.5178570558815452,LOSS,13840.442476,5.7142852325751665
728,2020-10-27,sell,13186.425947,13199.294659,12.868711999999505,Bougie_SL,LOSS,13173.557235,LOSS,13167.122879,LOSS,13160.688523,LOSS,13154.254167000001,LOSS,13163.4052515,1.7888888569423502,LOSS,13135.523043,3.955555458852638
750,2020-11-26,sell,13948.253683,13954.259082,6.00539899999967,Bougie_SL,WIN,13942.248284000001,WIN,13939.2455845,WIN,13936.242885000001,WIN,13933.240185500003,WIN,13949.3975685,0.19047618651145945,WIN,13928.521658,3.285714238138422
751,2020-11-27,sell,13943.39217,13951.685339,8.29316900000049,Bougie_SL,LOSS,13935.099000999999,LOSS,13930.952416499998,LOSS,13926.805831999998,LOSS,13922.659247499998,LOSS,13917.3687745,3.1379314107787963,LOSS,13883.05221,7.275862821557812
753,2020-12-01,buy,14156.440842,14149.577529,6.863312999999835,Bougie_SL,LOSS,14163.304155,LOSS,14166.735811499999,LOSS,14170.167468,LOSS,14173.5991245,LOSS,14164.734012,1.2083333515462615,LOSS,14186.181865,4.33333333333351
765,2020-12-17,sell,14562.642856,14568.930945,6.2880889999996725,Bougie_SL,LOSS,14556.354767,LOSS,14553.2107225,LOSS,14550.066678000001,LOSS,14546.922633500002,LOSS,14512.338143,8.00000015903117,LOSS,14487.757431,11.90909114040916
766,2020-12-18,sell,14563.214501,14572.932457,9.717956000000413,Bougie_SL,NO_TOUCH,14553.496545,NO_TOUCH,14548.637567,NO_TOUCH,14543.778589,NO_TOUCH,14538.919611,NO_TOUCH,14546.4939,1.7205882595064421,NO_TOUCH,14527.772544,3.6470588053701216
775,2021-01-04,sell,14782.725977,14795.016333,12.29035599999952,Bougie_SL,LOSS,14770.435621,LOSS,14764.290443000002,LOSS,14758.145265000001,LOSS,14752.000087,LOSS,14707.554729,6.1162791378869334,LOSS,14672.112772,9.000000081364933
776,2021-01-05,buy,14524.914321,14510.62321,14.291111000000456,Bougie_SL,WIN,14539.205432,NO_TOUCH,14546.350987500002,NO_TOUCH,14553.496543000001,NO_TOUCH,14560.6420985,WIN,14513.767254,0.7800000293888645,NO_TOUCH,14551.209967,1.8400001231534517
777,2021-01-06,buy,14380.859915,14358.279958,22.579956999999922,Bougie_SL,LOSS,14403.439871999999,LOSS,14414.7298505,LOSS,14426.019828999999,LOSS,14437.309807499998,LOSS,14502.191454,5.373417628740441,LOSS,14625.237926,10.822784604948607
778,2021-01-07,buy,14529.487477,14508.622454,20.865023000000292,Bougie_SL,LOSS,14550.3525,LOSS,14560.7850115,LOSS,14571.217523000001,LOSS,14581.650034500002,WIN,14539.9199885,0.4999999999999564,LOSS,14568.645123,1.8767123333628297
788,2021-01-21,buy,15274.340221,15260.620753,13.719468000001143,Bougie_SL,LOSS,15288.059689000002,LOSS,15294.919423000003,LOSS,15301.779157000003,LOSS,15308.638891000002,LOSS,15283.343621,0.6562499362219331,LOSS,15310.925467,2.666666520888105
789,2021-01-22,buy,15255.190131,15248.330397,6.859733999999662,Bougie_SL,LOSS,15262.049864999999,LOSS,15265.479732,LOSS,15268.909598999999,LOSS,15272.339465999998,LOSS,15268.480865,1.9374999088887137,LOSS,15293.776133,5.6249997448883455
795,2021-02-01,sell,14865.042781,14885.907804,20.865023000000292,Bougie_SL,LOSS,14844.177758,LOSS,14833.745246499999,LOSS,14823.312735,LOSS,14812.8802235,LOSS,14747.1411085,5.650685000443013,LOSS,14651.247749,10.246575429128308
802,2021-02-10,sell,15720.508729,15728.225929,7.7172000000009575,Bougie_SL,WIN,15712.791528999998,WIN,15708.932928999999,WIN,15705.074328999997,NO_TOUCH,15701.215728999996,NO_TOUCH,15682.923105,4.870370600735332,NO_TOUCH,15643.90837,9.925926372258141
804,2021-02-12,buy,15672.776416,15667.345793,5.430623000000196,Bougie_SL,LOSS,15678.207039,LOSS,15680.9223505,LOSS,15683.637662000001,LOSS,15686.352973500001,LOSS,15683.2089275,1.9210524280545456,LOSS,15701.072817,5.210525753674778
808,2021-02-18,buy,15590.459612,15581.599123,8.860489000000598,Bougie_SL,WIN,15599.320101000001,WIN,15603.7503455,WIN,15608.180590000002,LOSS,15612.610834500003,LOSS,15622.6146135,3.629032381846778,LOSS,15683.066016,10.451613223603557
810,2021-02-22,buy,15348.939824,15337.221112,11.718711999999869,Bougie_SL,LOSS,15360.658535999999,LOSS,15366.517892,LOSS,15372.377247999999,LOSS,15378.236603999998,LOSS,15511.286853,13.853658064128744,LOSS,15581.884945,19.87804811655097
814,2021-02-26,sell,14623.522992,14655.24926,31.726268000000346,Bougie_SL,NO_DATA,14591.796724,NO_DATA,14575.93359,NO_DATA,14560.070456,NO_DATA,14544.207321999998,NO_DATA,14593.511658,0.9459459272045608,NO_DATA,14476.610364,4.630630618136316
816,2021-03-02,buy,15123.711903,15104.275991,19.435911999999007,Bougie_SL,LOSS,15143.147814999998,LOSS,15152.865770999997,LOSS,15162.583726999997,LOSS,15172.301682999998,LOSS,15165.441949,2.1470588053703223,LOSS,15231.466885,5.544117610740669
818,2021-03-04,sell,14481.469342,14504.049298,22.579955999999584,Bougie_SL,WIN,14458.889386,WIN,14447.599408000002,WIN,14436.309430000001,WIN,14425.019452,WIN,14392.4357155,3.943038086522497,NO_TOUCH,14303.973734,7.860759693243174
821,2021-03-09,sell,14290.254267,14316.549912,26.29564500000015,Bougie_SL,LOSS,14263.958622,LOSS,14250.8107995,LOSS,14237.662977,LOSS,14224.5151545,LOSS,14177.354484,4.293478368756504,LOSS,14092.179458,7.532608878770557
825,2021-03-15,buy,14785.584199,14745.569086,40.01511300000129,Bougie_SL,WIN,14825.599312000002,WIN,14845.606868500003,NO_TOUCH,14865.614425000003,NO_TOUCH,14885.621981500004,WIN,14812.737312,0.6785714437442075,NO_TOUCH,14873.617448,2.200000009996154
826,2021-03-16,sell,15036.839862,15053.142595,16.302732999998625,Bougie_SL,WIN,15020.537129000002,WIN,15012.385762500002,WIN,15004.234396000003,WIN,14996.083029500005,NO_TOUCH,14975.9466685,3.735152474128429,NO_TOUCH,14927.352028,6.715918981192333
832,2021-03-24,buy,14911.852244,14899.839704,12.012539999999717,Bougie_SL,WIN,14923.864784,WIN,14929.871054,WIN,14935.877324,WIN,14941.883593999999,WIN,14926.867919,1.2500000000000757,WIN,14956.756262,3.738095190526079
838,2021-04-01,sell,15063.153045,15071.73343,8.580385000001115,Bougie_SL,LOSS,15054.572659999998,LOSS,15050.282467499997,LOSS,15045.992274999997,LOSS,15041.702082499996,LOSS,15015.817917,5.516667142557432,LOSS,14991.935844,8.300000640995739
842,2021-04-07,sell,15541.652552,15552.235027,10.582475000001068,Bougie_SL,WIN,15531.070076999998,WIN,15525.778839499999,WIN,15520.487601999997,WIN,15515.196364499996,WIN,15528.352954,1.2567568550833583,NO_TOUCH,15500.180688,3.9189191564350496
847,2021-04-14,sell,15987.832606,15996.126979,8.294373000000633,Bougie_SL,LOSS,15979.538233,LOSS,15975.391046499999,LOSS,15971.243859999999,LOSS,15967.096673499998,WIN,15985.115484,0.32758618403100637,LOSS,15968.097719,2.37931028662432
852,2021-04-21,sell,15734.139203,15745.007692,10.86848899999859,Bougie_SL,LOSS,15723.270714000002,LOSS,15717.836469500002,LOSS,15712.402225000003,LOSS,15706.967980500005,LOSS,15713.8322905,1.8684209460949737,LOSS,15684.658979,4.552631373138183
853,2021-04-22,sell,15924.337752,15936.064279,11.726527000000715,Bougie_SL,WIN,15912.611224999999,WIN,15906.747961499997,NO_TOUCH,15900.884697999998,NO_TOUCH,15895.021434499999,NO_TOUCH,15901.59973,1.9390244016833083,NO_TOUCH,15877.145631,4.024390256381721
860,2021-05-03,sell,15892.590325,15897.738557,5.1482320000013715,Bougie_SL,WIN,15887.442092999998,WIN,15884.867976999998,WIN,15882.293860999996,WIN,15879.719744999995,WIN,15879.147721,2.611110765792269,WIN,15851.9765,7.888887874514537
863,2021-05-06,sell,15493.888405,15510.477151,16.588745999999446,Bougie_SL,LOSS,15477.299659,LOSS,15469.005286,LOSS,15460.710913,LOSS,15452.416540000002,LOSS,15433.396686,3.646551644108703,LOSS,15388.635674,6.344827451092687
864,2021-05-07,buy,15575.974094,15568.251747,7.72234699999899,Bougie_SL,WIN,15583.696440999998,WIN,15587.557614499998,WIN,15591.418787999997,WIN,15595.279961499997,WIN,15595.7089815,2.5555556490796483,NO_TOUCH,15628.886473,6.8518520341041596
873,2021-05-20,sell,15112.061243,15125.78986,13.728617000000668,Bougie_SL,WIN,15098.332626,WIN,15091.4683175,WIN,15084.604008999999,WIN,15077.739700499998,WIN,15112.490262,0.03124997951353896,WIN,15078.311726,2.4583333485083423
877,2021-05-26,buy,15674.934542,15656.915733,18.018809000001056,Bougie_SL,LOSS,15692.953351000002,LOSS,15701.962755500002,LOSS,15710.972160000003,LOSS,15719.981564500004,WIN,15678.9387225,0.2222222623036862,LOSS,15696.385507,1.1904762961857656
884,2021-06-04,sell,15479.587762,15487.310109,7.722347000000809,Bougie_SL,WIN,15471.865414999998,LOSS,15468.004241499999,LOSS,15464.143067999998,LOSS,15460.281894499996,LOSS,15445.123213,4.462963008525106,LOSS,15407.798535,9.29629644976997
885,2021-06-07,buy,15715.262355,15694.669429,20.59292600000117,Bougie_SL,LOSS,15735.855281000002,LOSS,15746.151744000003,LOSS,15756.448207000003,LOSS,15766.744670000004,LOSS,15729.849011,0.7083333373799655,LOSS,15751.585988,1.7638888713531
886,2021-06-08,buy,15795.345955,15786.193543,9.152412000001277,Bougie_SL,WIN,15804.498367000002,WIN,15809.074573000002,WIN,15813.650779000003,WIN,15818.226985000005,WIN,15836.245792500002,4.46874960392903,NO_TOUCH,15862.844988,7.374999399064491
887,2021-06-09,sell,15814.794829,15822.231163,7.436333999999988,Bougie_SL,WIN,15807.358495,LOSS,15803.640328000001,LOSS,15799.922161,LOSS,15796.203994,WIN,15810.6476425,0.5576923387250119,LOSS,15794.773929,2.692307795749836
888,2021-06-10,buy,15789.053672,15777.89917,11.154501999999411,Bougie_SL,LOSS,15800.208174,LOSS,15805.785424999998,LOSS,15811.362675999999,LOSS,15816.939927,LOSS,15818.369989,2.628204916723513,LOSS,15833.099651,3.94871765678134
900,2021-06-28,sell,16436.55615,16453.727945,17.171794999998383,Bougie_SL,LOSS,16419.384355000002,LOSS,16410.7984575,LOSS,16402.212560000004,LOSS,16393.626662500006,LOSS,16426.682367499998,0.5750000218383396,LOSS,16408.508884,1.6333333818627604
901,2021-06-29,sell,16583.374998,16591.388503,8.013504999998986,Bougie_SL,WIN,16575.361493,WIN,16571.3547405,WIN,16567.347988,LOSS,16563.341235500004,WIN,16578.5096565,0.6071427546375039,WIN,16566.203203,2.1428569645867266
903,2021-07-01,sell,16657.213718,16675.530299,18.316580999999132,Bougie_SL,WIN,16638.897137,NO_TOUCH,16629.7388465,NO_TOUCH,16620.580556,NO_TOUCH,16611.4222655,WIN,16667.9460895,0.5859374901900389,WIN,16649.200213,0.43750004435868056
905,2021-07-05,buy,16816.911413,16810.615088,6.29632500000298,Bougie_SL,WIN,16823.207738000005,WIN,16826.355900500006,WIN,16829.504063000008,WIN,16832.65222550001,NO_TOUCH,16833.9401095,2.7045453498651497,NO_TOUCH,16849.82402,5.22727257566641
906,2021-07-06,buy,16821.490558,16812.904661,8.585897000000841,Bougie_SL,WIN,16830.076455000002,WIN,16834.3694035,WIN,16838.662352000003,NO_TOUCH,16842.955300500005,WIN,16831.221242,1.1333334187444057,NO_TOUCH,16855.834148,4.000000232939789
909,2021-07-09,sell,16843.813892,16852.685986,8.872094000002107,Bougie_SL,LOSS,16834.941797999996,LOSS,16830.505750999997,LOSS,16826.069703999994,LOSS,16821.63365699999,LOSS,16803.889468,4.500000112711565,LOSS,16760.530685,9.387097003252782
912,2021-07-14,sell,17025.834921,17034.420818,8.585896999997203,Bougie_SL,WIN,17017.249024000004,WIN,17012.956075500006,WIN,17008.663127000007,LOSS,17004.37017850001,WIN,17017.821416,0.9333334653333524,LOSS,16992.922313,3.8333336633333808
914,2021-07-16,sell,16927.383295,16944.268894,16.885599000001093,Bougie_SL,LOSS,16910.497696,LOSS,16902.054896499998,LOSS,16893.612096999997,LOSS,16885.169297499997,LOSS,16903.199683500003,1.4322033526909734,LOSS,16869.571585,3.4237287051525023
915,2021-07-19,sell,16737.348762,16764.823634,27.474871999998868,Bougie_SL,NO_TOUCH,16709.873890000003,NO_TOUCH,16696.136454000003,NO_TOUCH,16682.399018000004,NO_TOUCH,16668.661582000004,WIN,16756.8101295,0.7083333272672154,WIN,16729.049061,0.3020833363664171
918,2021-07-22,sell,17012.383681,17022.400562,10.016880999999557,Bougie_SL,WIN,17002.3668,WIN,16997.358359500002,NO_TOUCH,16992.349919,NO_TOUCH,16987.3414785,WIN,16992.493018499998,1.9857141659167818,NO_TOUCH,16978.040091,3.4285712289086714
921,2021-07-27,buy,17283.125652,17274.539754,8.585897999997542,Bougie_SL,NO_TOUCH,17291.711549999996,NO_TOUCH,17296.004498999995,NO_TOUCH,17300.297447999994,NO_TOUCH,17304.590396999993,NO_TOUCH,17289.99437,0.7999999534123865,NO_TOUCH,17306.307575,2.6999998136486987
923,2021-07-29,sell,17179.522488,17192.401334,12.878845999999612,Bougie_SL,WIN,17166.643642,WIN,17160.204219,NO_TOUCH,17153.764796,NO_TOUCH,17147.325373,NO_TOUCH,17136.0206065,3.3777779080518253,NO_TOUCH,17108.259538,5.533333498979832
939,2021-08-20,buy,17064.185263,17055.313169,8.87209399999847,Bougie_SL,LOSS,17073.057356999998,LOSS,17077.493403999997,LOSS,17081.929450999996,LOSS,17086.365497999996,LOSS,17085.506909,2.403225890077811,LOSS,17122.569367,6.58064533581483
942,2021-08-25,sell,17589.928392,17601.090059,11.161666999996669,Bougie_SL,LOSS,17578.766725000005,LOSS,17573.185891500005,LOSS,17567.60505800001,LOSS,17562.02422450001,LOSS,17581.1993965,0.7820512384040914,LOSS,17568.463648,1.9230769024024097
944,2021-08-27,sell,17536.982024,17545.854118,8.87209399999847,Bougie_SL,LOSS,17528.109930000002,LOSS,17523.673883000003,LOSS,17519.237836000004,LOSS,17514.801789000005,LOSS,17514.3724935,2.5483871676749152,LOSS,17475.735954,6.903226002791632
952,2021-09-08,buy,17928.212757,17921.344039,6.868718000001536,Bougie_SL,NO_TOUCH,17935.081475000003,NO_TOUCH,17938.515834000005,NO_TOUCH,17941.950193000004,NO_TOUCH,17945.384552000003,NO_TOUCH,17946.243142,2.6250000363960453,NO_TOUCH,17962.842544,5.041666727326742
953,2021-09-09,buy,17843.784764,17820.889038,22.89572599999883,Bougie_SL,NO_TOUCH,17866.68049,NO_TOUCH,17878.128353,NO_TOUCH,17889.576215999998,NO_TOUCH,17901.024078999995,WIN,17838.060833,0.24999997816189537,NO_TOUCH,17869.256261,1.112500079709197
955,2021-09-13,sell,17734.486698,17741.073057,6.586359000000812,Bougie_SL,WIN,17727.900339,LOSS,17724.6071595,LOSS,17721.31398,LOSS,17718.0208005,LOSS,17693.091167,6.285040186846304,LOSS,17646.573127,13.34782555885431
956,2021-09-14,buy,17654.877667,17644.28222,10.595446999999695,Bougie_SL,WIN,17665.473114,WIN,17670.7708375,WIN,17676.068561,WIN,17681.3662845,NO_TOUCH,17695.398091000003,3.8243241648986834,NO_TOUCH,17711.863988,5.37837818451661
970,2021-10-04,buy,16804.951031,16795.214675,9.736356000001251,Bougie_SL,WIN,16814.687387,WIN,16819.555565000002,WIN,16824.423743000003,WIN,16829.291921000004,LOSS,16901.3123225,9.897059176964037,LOSS,16973.90545,17.35294179875676
971,2021-10-05,sell,16621.678442,16640.578427,18.899985000000015,Bougie_SL,WIN,16602.778457,WIN,16593.328464500002,WIN,16583.878472,WIN,16574.4284795,LOSS,16568.987572,2.7878789321791597,LOSS,16506.560346,6.090909384319716
977,2021-10-13,buy,16734.50563,16724.196547,10.3090830000001,Bougie_SL,WIN,16744.814713,WIN,16749.9692545,WIN,16755.123796,WIN,16760.2783375,WIN,16748.823801,1.3888889050557498,WIN,16776.028326,4.027777834362143
978,2021-10-14,sell,17018.578144,17033.182678,14.604534000001877,Bougie_SL,LOSS,17003.973609999997,LOSS,16996.671342999995,LOSS,16989.369075999995,LOSS,16982.066808999996,LOSS,16983.784988500003,2.382353007633893,LOSS,16955.291828,4.333333470276406
980,2021-10-18,buy,17280.600675,17246.237064,34.363611000000674,Bougie_SL,NO_TOUCH,17314.964286000002,NO_TOUCH,17332.146091500003,NO_TOUCH,17349.327897000003,NO_TOUCH,17366.509702500003,NO_TOUCH,17298.64157,0.5249999774470128,NO_TOUCH,17323.841551,1.2583332991401572
983,2021-10-21,buy,17587.009536,17581.854994,5.15454200000022,Bougie_SL,LOSS,17592.164078,LOSS,17594.741349000004,LOSS,17597.318620000002,LOSS,17599.895891,LOSS,17568.6822765,3.5555553723300526,LOSS,17602.186797,2.944444142660287
994,2021-11-05,buy,18702.96779,18689.795072,13.172717999997985,Bougie_SL,WIN,18716.140507999997,WIN,18722.726866999998,WIN,18729.313225999995,WIN,18735.899584999992,WIN,18704.542788500003,0.11956518768595051,WIN,18724.158683,1.6086955630573683
1002,2021-11-17,sell,18675.190538,18685.785984,10.595445999999356,Bougie_SL,LOSS,18664.595092,LOSS,18659.297369,LOSS,18653.999646,LOSS,18648.701923,LOSS,18662.590547,1.189189298874243,LOSS,18640.2542,3.297297537074102
1003,2021-11-18,sell,18757.37684,18763.390472,6.013631999998324,Bougie_SL,LOSS,18751.363208000002,LOSS,18748.356392,LOSS,18745.349576000004,LOSS,18742.342760000007,LOSS,18720.2927765,6.166666583524327,LOSS,18703.540516,8.952380857361222
1005,2021-11-22,sell,19038.872083,19044.026625,5.15454200000022,Bougie_SL,WIN,19033.717540999998,LOSS,19031.140269999996,LOSS,19028.562998999998,LOSS,19025.985728,WIN,19036.581176,0.44444433666436306,LOSS,19021.690278,3.333333009993795
